date,p1,p2,p3
12/1973,4344,,590
01/1974,4249,,588
02/1974,4227,,588
03/1974,4198,,589
04/1974,4184,,589
05/1974,4162,,588
06/1974,4126,,588
07/1974,3699,,1084
08/1974,3673,,1085
09/1974,3630,,1081
10/1974,3598,,1076
11/1974,3553,,1079
12/1974,3513,,1080
01/1975,3481,,1075
02/1975,3459,,1075
03/1975,3456,,1078
04/1975,3459,,1076
05/1975,3461,,1078
06/1975,3442,,1073
07/1975,3426,,1171
08/1975,3428,,1172
09/1975,3431,,1178
10/1975,3413,,1181
11/1975,3413,,1179
12/1975,3387,,1181
01/1976,3389,,1180
02/1976,3321,,1154
03/1976,3368,,1174
04/1976,3339,,1159
05/1976,3346,,1167
06/1976,3346,,1165
07/1976,3535,,1100
08/1976,3561,,1099
09/1976,3381,,1011
10/1976,3559,,1092
11/1976,3523,,1087
12/1976,3535,,1092
01/1977,3521,,1092
02/1977,3468,,1081
03/1977,3489,,1084
04/1977,3476,,1077
05/1977,3470,,1076
06/1977,3457,,1073
07/1977,3696,,972
08/1977,3681,,969
09/1977,3658,,965
10/1977,3638,,962
11/1977,3627,,955
12/1977,3607,,957
01/1978,3594,,951
02/1978,3561,,944
03/1978,3551,,943
04/1978,3523,,940
05/1978,3525,,939
06/1978,3495,,935
07/1978,3510,,1019
08/1978,3512,,1015
09/1978,3486,,1005
10/1978,3476,,1001
11/1978,3462,,995
12/1978,3448,,994
01/1979,3435,,990
02/1979,3422,,977
03/1979,3401,,973
04/1979,3393,,972
05/1979,3373,,969
06/1979,3356,,963
07/1979,3500,,1001
08/1979,3501,,998
09/1979,3485,,991
10/1979,3475,,984
11/1979,3469,,981
12/1979,3456,,977
01/1980,3426,,970
02/1980,3396,,963
03/1980,3382,,962
04/1980,3361,,954
05/1980,3339,,953
06/1980,3319,,951
07/1980,3483,,1047
08/1980,3509,,1043
09/1980,3487,,1037
10/1980,3459,,1033
11/1980,3453,,1033
12/1980,3433,,1025
01/1981,3417,,1027
02/1981,3395,,1022
03/1981,3373,,1015
04/1981,3352,,1014
05/1981,3341,,1007
06/1981,3334,,1005
07/1981,3874,,1011
08/1981,3934,,1012
09/1981,3916,,1009
10/1981,3880,,999
11/1981,3884,,994
12/1981,3870,,992
01/1982,3837,,980
02/1982,3832,,973
03/1982,3820,,969
04/1982,3790,,958
05/1982,3766,,952
06/1982,3742,,950
07/1982,3942,,1057
08/1982,3937,,1049
09/1982,3927,,1048
10/1982,3887,,1044
11/1982,3835,,1041
12/1982,3846,,1041
01/1983,3816,,1031
02/1983,3785,,1028
03/1983,3766,,1025
04/1983,3757,,1019
05/1983,3736,,1015
06/1983,3716,,1012
07/1983,3997,,1160
08/1983,4069,,1159
09/1983,4051,,1148
10/1983,4026,,1143
11/1983,4007,,1140
12/1983,3997,,1136
01/1984,3974,,1128
02/1984,3941,,1121
03/1984,3913,,1115
04/1984,3900,,1110
05/1984,3883,,1105
06/1984,3867,,1097
07/1984,4591,,1149
08/1984,4611,,1140
09/1984,4578,,1134
10/1984,4528,,1122
11/1984,4488,,1114
12/1984,4445,,1108
01/1985,4424,,1095
02/1985,4375,,1090
03/1985,4352,,1082
04/1985,4315,,1077
05/1985,4286,,1074
06/1985,4239,,1067
07/1985,4325,,1330
08/1985,4337,,1319
09/1985,4293,,1308
10/1985,4262,,1298
11/1985,4226,,1289
12/1985,4190,,1275
01/1986,4143,,1267
02/1986,4108,,1259
03/1986,4080,,1253
04/1986,4046,,1247
05/1986,4005,,1238
06/1986,3972,,1227
07/1986,4391,,1388
08/1986,4451,,1376
09/1986,4413,,1365
10/1986,4367,,1358
11/1986,4321,,1345
12/1986,4274,,1336
01/1987,4189,,1313
02/1987,4147,,1306
03/1987,4138,,1303
04/1987,4106,,1296
05/1987,4094,,1286
06/1987,4076,,1282
07/1987,4813,,1360
