date,p1,p2,p3
06/1983,1134,995,1219
07/1983,1317,962,1068
08/1983,1283,903,1173
09/1983,1095,929,1334
10/1983,1261,947,1148
11/1983,1241,960,1151
12/1983,1189,887,1285
01/1984,993,888,1471
02/1984,1095,934,1310
03/1984,1378,888,1055
04/1984,1147,886,1291
05/1984,982,929,1406
06/1984,1249,904,1156
07/1984,1186,966,1137
08/1984,1434,852,994
09/1984,1160,930,1180
10/1984,1260,891,1107
11/1984,1199,949,1112
12/1984,1174,859,1238
01/1985,876,897,1497
02/1985,1130,887,1244
03/1985,1366,882,1003
04/1985,1163,904,1179
05/1985,961,929,1370
06/1985,1202,886,1158
07/1985,1183,896,1156
08/1985,1494,857,893
09/1985,1153,894,1203
10/1985,1266,897,1090
11/1985,1228,890,1162
12/1985,1260,830,1200
01/1986,940,883,1454
02/1986,1142,932,1216
03/1986,1255,948,1111
04/1986,1081,950,1295
05/1986,1083,901,1358
06/1986,1277,954,1123
07/1986,1203,897,1234
08/1986,1687,809,833
09/1986,1283,930,1120
10/1986,1442,878,1013
11/1986,1348,815,1162
12/1986,1322,868,1123
01/1987,908,832,1523
02/1987,1158,878,1209
03/1987,1295,850,1106
04/1987,1064,893,1275
05/1987,1086,852,1282
06/1987,1206,909,1107
07/1987,1120,864,1207
08/1987,1690,722,775
09/1987,1139,853,1177
10/1987,1424,871,881
11/1987,1271,849,1061
12/1987,1335,776,1065
01/1988,933,821,1419
02/1988,1097,836,1264
03/1988,1214,872,1117
04/1988,1063,876,1278
05/1988,1176,873,1196
06/1988,1243,880,1141
07/1988,1259,897,1147
08/1988,1603,816,910
09/1988,1283,841,1231
10/1988,1443,978,964
11/1988,1491,842,1101
12/1988,1526,900,1018
01/1989,1089,870,1479
02/1989,1228,903,1311
03/1989,1229,883,1327
04/1989,1123,913,1400
05/1989,1461,903,1088
06/1989,1440,883,1124
07/1989,1307,912,1219
08/1989,1599,805,1034
09/1989,1273,883,1273
10/1989,1477,1011,928
11/1989,1402,857,1147
12/1989,1551,829,1020
01/1990,1191,836,1351
02/1990,1161,922,1288
03/1990,1186,873,1308
04/1990,1140,869,1363
05/1990,1520,834,1031
06/1990,1403,861,1117
07/1990,1367,916,1102
08/1990,1498,852,1038
09/1990,1214,867,1320
10/1990,1427,1015,974
11/1990,1460,857,1106
12/1990,1601,838,994
01/1991,1160,887,1384
02/1991,1231,943,1267
03/1991,1187,983,1296
04/1991,1136,911,1447
05/1991,1628,866,1049
06/1991,1390,957,1227
07/1991,1564,990,1051
08/1991,1540,967,1127
09/1991,1263,1033,1378
10/1991,1380,1210,1124
11/1991,1647,965,1138
12/1991,1795,884,1093
01/1992,1377,994,1398
02/1992,1279,1026,1499
03/1992,1176,1090,1547
04/1992,1296,972,1570
05/1992,1858,857,1156
06/1992,1546,969,1367
07/1992,1728,997,1158
08/1992,1492,1025,1389
09/1992,1355,1116,1429
10/1992,1354,1173,1357
11/1992,1570,1002,1277
12/1992,1915,875,1051
