date,p1,p2,p3
08/1986,824,955,2236
09/1986,820,956,2276
10/1986,815,950,2314
11/1986,806,946,2354
12/1986,804,951,2387
01/1987,784,938,2420
02/1987,787,924,2448
03/1987,777,920,2495
04/1987,775,914,2509
05/1987,740,934,2529
06/1987,744,916,2558
07/1987,729,910,2580
08/1987,742,888,2590
09/1987,740,882,2592
10/1987,726,884,2604
11/1987,765,901,2533
12/1987,780,877,2531
01/1988,773,860,2552
02/1988,747,858,2575
03/1988,741,867,2544
04/1988,739,866,2548
05/1988,730,861,2541
06/1988,725,857,2533
07/1988,719,837,2572
08/1988,717,847,2564
09/1988,715,848,2563
10/1988,712,847,2569
11/1988,708,848,2586
12/1988,706,848,2594
01/1989,702,854,2580
02/1989,689,855,2585
03/1989,689,863,2581
04/1989,693,861,2592
05/1989,689,872,2599
06/1989,695,887,2615
07/1989,696,900,2663
08/1989,707,905,2680
09/1989,706,909,2703
10/1989,709,916,2718
11/1989,705,911,2765
12/1989,709,915,2791
01/1990,717,914,2814
02/1990,722,908,2834
03/1990,723,917,2846
04/1990,726,913,2882
05/1990,715,926,2890
06/1990,712,932,2909
07/1990,726,947,2906
08/1990,735,948,2903
09/1990,745,957,2911
10/1990,751,970,2928
11/1990,744,962,2938
12/1990,752,963,2911
01/1991,744,971,2902
02/1991,746,972,2881
03/1991,748,955,2886
04/1991,748,986,2830
05/1991,749,971,2843
06/1991,752,974,2828
07/1991,760,966,2831
08/1991,761,977,2816
09/1991,765,989,2801
10/1991,758,1004,2789
11/1991,773,998,2787
12/1991,785,999,2766
01/1992,768,989,2776
02/1992,773,975,2783
03/1992,772,978,2774
04/1992,777,974,2763
05/1992,781,979,2742
06/1992,779,996,2693
07/1992,791,994,2652
08/1992,789,992,2641
09/1992,794,1003,2606
10/1992,801,1028,2556
11/1992,777,1045,2540
12/1992,801,1060,2511
01/1993,834,1068,2472
02/1993,841,1046,2479
03/1993,858,1051,2459
04/1993,858,1057,2462
05/1993,871,1069,2444
06/1993,883,1068,2445
07/1993,896,1081,2436
08/1993,905,1088,2427
09/1993,910,1091,2420
10/1993,919,1079,2410
11/1993,935,1086,2381
12/1993,943,1082,2372
01/1994,945,1047,2392
02/1994,940,1078,2352
03/1994,934,1071,2357
04/1994,931,1084,2358
05/1994,963,1077,2338
06/1994,978,1068,2350
07/1994,993,1078,2339
08/1994,1019,1062,2349
09/1994,1023,1071,2341
10/1994,1025,1057,2357
11/1994,1047,1082,2333
12/1994,1061,1107,2323
01/1995,1082,1081,2326
02/1995,1102,1085,2317
03/1995,1122,1080,2331
04/1995,1133,1103,2326
05/1995,1148,1108,2331
06/1995,1152,1114,2337
07/1995,1170,1102,2347
08/1995,1161,1115,2348
09/1995,1155,1073,2409
10/1995,1162,1081,2386
11/1995,1188,1078,2380
12/1995,1194,1090,2359
01/1996,1219,1089,2354
02/1996,1217,1093,2346
03/1996,1232,1111,2322
04/1996,1257,1107,2339
05/1996,1264,1104,2356
06/1996,1291,1108,2346
07/1996,1330,1109,2351
08/1996,1417,1102,2302
09/1996,1422,1095,2308
10/1996,1437,1079,2338
11/1996,1442,1126,2334
12/1996,1442,1138,2362
01/1997,1484,1114,2380
02/1997,1485,1113,2403
03/1997,1516,1094,2414
04/1997,1499,1134,2414
05/1997,1469,1194,2414
06/1997,1486,1173,2438
07/1997,1478,1175,2453
08/1997,1458,1185,2449
09/1997,1429,1194,2456
10/1997,1407,1212,2454
11/1997,1464,1203,2415
12/1997,1488,1175,2427
01/1998,1455,1165,2441
02/1998,1457,1161,2426
03/1998,1432,1186,2426
04/1998,1449,1170,2394
05/1998,1448,1158,2408
06/1998,1460,1168,2371
07/1998,1439,1178,2376
08/1998,1426,1192,2373
09/1998,1495,1194,2287
10/1998,1449,1211,2292
11/1998,1474,1260,2200
12/1998,1496,1245,2213
01/1999,1504,1216,2226
02/1999,1490,1213,2220
03/1999,1479,1221,2221
04/1999,1477,1225,2223
05/1999,1497,1246,2195
06/1999,1503,1235,2215
07/1999,1491,1246,2233
08/1999,1490,1241,2224
