date,p1,p2,p3
07/1985,2341,1091,1041
08/1985,2327,1085,1036
09/1985,2301,1079,1032
10/1985,2277,1071,1026
11/1985,2255,1067,1019
12/1985,2234,1061,1013
01/1986,2203,1054,1010
02/1986,2187,1045,1007
03/1986,2171,1037,1004
04/1986,2153,1026,1001
05/1986,2134,1022,991
06/1986,2109,1021,985
07/1986,2273,1120,1016
08/1986,2258,1117,1008
09/1986,2242,1112,1000
10/1986,2216,1103,998
11/1986,2179,1101,992
12/1986,2147,1092,988
01/1987,2113,1072,957
02/1987,2097,1067,950
03/1987,2092,1063,948
04/1987,2075,1053,944
05/1987,2065,1043,943
06/1987,2055,1039,941
07/1987,2336,1088,1108
08/1987,2321,1083,1101
09/1987,2290,1077,1095
10/1987,2267,1071,1094
11/1987,2239,1063,1088
12/1987,2215,1057,1083
01/1988,2192,1051,1075
02/1988,2169,1048,1070
03/1988,2134,1040,1062
04/1988,2119,1030,1056
05/1988,2105,1025,1044
06/1988,2071,1019,1035
07/1988,2509,1063,1085
08/1988,2492,1053,1080
09/1988,2468,1049,1068
10/1988,2442,1040,1059
11/1988,2423,1031,1053
12/1988,2393,1023,1048
01/1989,2358,1014,1040
02/1989,2339,1008,1033
03/1989,2317,1002,1027
04/1989,2297,994,1022
05/1989,2277,992,1013
06/1989,2248,986,1009
07/1989,2496,1102,1021
08/1989,2475,1096,1021
09/1989,2453,1089,1017
10/1989,2429,1088,1009
11/1989,2411,1082,1003
12/1989,2390,1076,994
01/1990,2369,1069,992
02/1990,2346,1060,985
03/1990,2328,1059,979
04/1990,2308,1055,976
05/1990,2282,1052,972
06/1990,2252,1049,968
07/1990,2299,1070,1118
08/1990,2274,1069,1115
09/1990,2259,1059,1107
10/1990,2243,1057,1104
11/1990,2221,1052,1101
12/1990,2201,1050,1096
01/1991,2182,1049,1091
02/1991,2162,1046,1089
03/1991,2146,1046,1086
04/1991,2117,1045,1084
05/1991,2098,1040,1082
06/1991,2078,1039,1081
07/1991,2114,976,1257
08/1991,2092,974,1251
09/1991,2079,970,1247
10/1991,2071,968,1245
11/1991,2053,967,1243
12/1991,2042,966,1239
01/1992,2016,965,1235
02/1992,2002,962,1230
03/1992,1984,958,1227
04/1992,1969,956,1225
05/1992,1946,955,1221
06/1992,1902,953,1213
07/1992,2110,1051,1257
08/1992,2089,1048,1252
09/1992,2061,1047,1248
10/1992,2049,1044,1245
11/1992,2029,1037,1239
12/1992,2014,1037,1234
01/1993,2004,1038,1229
02/1993,1991,1034,1225
03/1993,1983,1031,1221
04/1993,1972,1026,1217
05/1993,1957,1023,1214
06/1993,1953,1018,1207
07/1993,2304,1164,1279
08/1993,2295,1158,1275
09/1993,2280,1155,1273
10/1993,2265,1153,1270
11/1993,2263,1148,1264
12/1993,2255,1144,1258
01/1994,2243,1140,1251
02/1994,2232,1136,1250
03/1994,2207,1134,1248
04/1994,2200,1131,1244
05/1994,2182,1129,1237
06/1994,2169,1124,1234
07/1994,2661,1364,1695
08/1994,2645,1355,1689
09/1994,2633,1346,1677
10/1994,2612,1342,1670
11/1994,2596,1339,1660
12/1994,2578,1332,1648
01/1995,2550,1326,1636
02/1995,2532,1320,1618
03/1995,2510,1314,1611
04/1995,2480,1306,1603
05/1995,2465,1300,1596
06/1995,2440,1293,1587
07/1995,2961,1387,1652
08/1995,2940,1381,1647
09/1995,2922,1373,1638
10/1995,2900,1367,1632
11/1995,2877,1360,1620
12/1995,2852,1355,1609
01/1996,2828,1350,1590
02/1996,2808,1341,1567
03/1996,2789,1338,1550
04/1996,2770,1331,1541
05/1996,2754,1326,1527
06/1996,2730,1321,1520
07/1996,3144,1460,1594
08/1996,3123,1455,1587
09/1996,3096,1449,1571
10/1996,3073,1441,1565
11/1996,3051,1434,1556
12/1996,3028,1425,1549
01/1997,2992,1416,1533
02/1997,2979,1408,1521
03/1997,2955,1398,1509
04/1997,2929,1390,1499
05/1997,2908,1383,1492
06/1997,2882,1378,1481
07/1997,3448,1554,1553
08/1997,3412,1537,1542
09/1997,3375,1522,1531
