date,p1,p2,p3
10/1984,1737,1151,1579
11/1984,1669,1091,1720
12/1984,1466,1125,1898
01/1985,1226,1115,2204
02/1985,1231,1106,2249
03/1985,1274,1128,2257
04/1985,1357,1254,2090
05/1985,1434,1241,2079
06/1985,1531,1242,2022
07/1985,1719,1223,1912
08/1985,1630,1287,1960
09/1985,1441,1302,2148
10/1985,1344,1205,2364
11/1985,1343,1323,2245
12/1985,1370,1327,2220
01/1986,1319,1200,2391
02/1986,1313,1229,2368
03/1986,1502,1077,2329
04/1986,1780,1079,2030
05/1986,1689,1146,2037
06/1986,1790,1171,1901
07/1986,1744,1144,1958
08/1986,1744,1155,1933
09/1986,1752,1135,1914
10/1986,1591,1100,2095
11/1986,1611,1084,2058
12/1986,1519,1086,2130
01/1987,1574,1015,2091
02/1987,1526,1023,2125
03/1987,1510,1150,2043
04/1987,1491,1085,2130
05/1987,1460,1101,2177
06/1987,1696,1048,2021
07/1987,1698,1137,1944
08/1987,1821,1201,1750
09/1987,1589,1338,1837
10/1987,1468,1323,1997
11/1987,1570,1288,1937
12/1987,1224,1359,2257
01/1988,1199,1350,2359
02/1988,1209,1241,2520
03/1988,1186,1196,2601
04/1988,1452,1302,2266
05/1988,1527,1253,2279
06/1988,1637,1410,2030
07/1988,1685,1455,1980
08/1988,1683,1373,2071
09/1988,1570,1417,2154
10/1988,1509,1247,2415
11/1988,1509,1280,2393
12/1988,1457,1401,2345
01/1989,1601,1353,2267
02/1989,1487,1364,2394
03/1989,1688,1372,2221
04/1989,1744,1331,2238
05/1989,1888,1297,2122
06/1989,1852,1393,2032
07/1989,1757,1316,2178
08/1989,1966,1270,2000
09/1989,1925,1317,1969
10/1989,2053,1283,1848
11/1989,1765,1188,2223
12/1989,1617,1272,2274
01/1990,1678,1187,2290
02/1990,1652,1277,2223
03/1990,1562,1215,2378
04/1990,1622,1083,2442
05/1990,1669,1126,2344
06/1990,1694,1174,2246
07/1990,1718,1061,2319
08/1990,1685,1129,2266
09/1990,1519,1165,2369
10/1990,1437,1140,2469
11/1990,1532,1173,2329
12/1990,1515,1340,2169
01/1991,1453,1444,2120
02/1991,1364,1463,2193
03/1991,1635,1430,1946
04/1991,1621,1445,1919
05/1991,1528,1391,2055
06/1991,1618,1319,2038
07/1991,1543,1273,2175
08/1991,1689,1324,1961
09/1991,1568,1258,2145
10/1991,1656,1227,2099
11/1991,1597,1467,1929
12/1991,1393,1620,1991
01/1992,1376,1547,2074
02/1992,1229,1498,2281
03/1992,1257,1352,2400
04/1992,1417,1118,2454
05/1992,1584,1151,2226
06/1992,1747,1197,1970
07/1992,1790,1283,1796
08/1992,1951,1239,1640
09/1992,1995,1102,1705
10/1992,1924,1197,1677
11/1992,1783,1225,1780
12/1992,1743,1208,1851
01/1993,1856,1332,1641
02/1993,1645,1261,1940
03/1993,1997,1186,1691
04/1993,2121,1111,1639
05/1993,2137,1176,1586
06/1993,1928,1238,1765
07/1993,1841,1205,1905
08/1993,2078,1091,1802
09/1993,1598,1241,2160
10/1993,1532,1288,2234
11/1993,1473,1356,2257
12/1993,1655,1336,2119
01/1994,1784,1243,2100
02/1994,1995,1134,2012
03/1994,2106,1264,1778
04/1994,2004,1202,1958
05/1994,1956,1275,1956
06/1994,2005,1184,2006
07/1994,1953,1230,2042
08/1994,1906,1313,2010
09/1994,1801,1382,2063
10/1994,1919,1386,1985
11/1994,2131,1320,1868
12/1994,2264,1241,1840
01/1995,2246,1331,1795
02/1995,2092,1354,1949
03/1995,2005,1466,1955
04/1995,2000,1634,1810
05/1995,1872,1641,1974
06/1995,1780,1499,2271
07/1995,1815,1505,2294
08/1995,2040,1398,2193
09/1995,1917,1345,2398
10/1995,1819,1415,2466
11/1995,1987,1403,2324
12/1995,2086,1446,2217
01/1996,2131,1424,2213
02/1996,1879,1425,2451
03/1996,2035,1467,2274
04/1996,1985,1499,2296
05/1996,1799,1454,2541
06/1996,1920,1425,2456
07/1996,1870,1260,2679
08/1996,2242,1273,2288
09/1996,2187,1361,2255
10/1996,2363,1379,2074
11/1996,2429,1379,2024
12/1996,2359,1424,2058
01/1997,2296,1409,2147
02/1997,1986,1509,2377
03/1997,1857,1611,2423
04/1997,1811,1544,2539
05/1997,1824,1451,2664
06/1997,1993,1423,2551
07/1997,2402,1309,2294
08/1997,2309,1423,2249
09/1997,2108,1526,2353
10/1997,2004,1517,2512
11/1997,2028,1513,2519
12/1997,1783,1519,2822
01/1998,1539,1419,3170
02/1998,1753,1381,3010
03/1998,1913,1526,2725
04/1998,1856,1508,2780
05/1998,1912,1419,2852
06/1998,1803,1522,2881
07/1998,1960,1502,2722
08/1998,1910,1540,2702
09/1998,1671,1549,2929
10/1998,1906,1476,2721
11/1998,2161,1589,2295
12/1998,2573,1451,2006
01/1999,2293,1454,2246
02/1999,2058,1505,2435
03/1999,2205,1547,2216
04/1999,1922,1488,2506
05/1999,1782,1521,2612
06/1999,1847,1457,2621
07/1999,1948,1456,2488
08/1999,2007,1481,2363
09/1999,1895,1593,2332
10/1999,1758,1613,2414
11/1999,1689,1748,2341
12/1999,1449,1666,2635
01/2000,1499,1599,2645
02/2000,1605,1646,2491
03/2000,1871,1635,2203
04/2000,2024,1620,2003
05/2000,1951,1634,2029
06/2000,1891,1421,2264
07/2000,1871,1379,2279
08/2000,1878,1575,2050
09/2000,1749,1444,2278
10/2000,1828,1362,2250
11/2000,1927,1568,1912
12/2000,2197,1460,1711
01/2001,2435,1394,1521
02/2001,2501,1374,1470
03/2001,2594,1493,1231
04/2001,2838,1347,1113
05/2001,2547,1315,1416
06/2001,2185,1321,1751
07/2001,1686,1393,2152
08/2001,1823,1494,1866
09/2001,1414,1382,2364
10/2001,1018,1362,2787
11/2001,1348,1474,2363
12/2001,1392,1470,2290
01/2002,1305,1468,2377
02/2002,988,1333,2835
03/2002,1269,1201,2708
04/2002,1125,1245,2788
05/2002,1196,1188,2752
06/2002,1235,1283,2582
07/2002,1548,1304,2230
08/2002,2023,1327,1693
09/2002,1612,1194,2197
10/2002,1861,1119,2001
11/2002,1848,1203,1880
12/2002,1999,1109,1804
01/2003,1809,1217,1858
02/2003,1715,1141,1990
03/2003,1818,1243,1746
04/2003,1577,1296,1880
05/2003,1614,1248,1863
06/2003,1456,1213,2042
07/2003,1506,1182,1996
08/2003,1573,1141,1940
09/2003,1573,1081,1974
10/2003,1702,1053,1861
11/2003,1708,1024,1857
12/2003,1713,1076,1784
01/2004,1739,1173,1638
02/2004,1749,1258,1527
03/2004,1919,1078,1516
04/2004,2007,1084,1403
05/2004,1907,1189,1378
06/2004,1869,1107,1484
07/2004,1815,1169,1452
08/2004,1988,1120,1306
09/2004,1970,1123,1303
10/2004,1919,1181,1277
11/2004,2005,1188,1158
12/2004,2031,1175,1132
01/2005,1954,1171,1191
02/2005,1794,1087,1425
03/2005,1827,1067,1400
04/2005,1694,1052,1536
05/2005,1533,1109,1634
06/2005,1455,1047,1768
07/2005,1387,1018,1860
08/2005,1354,1102,1796
09/2005,1167,1044,2023
10/2005,1155,1030,2047
11/2005,1098,1111,2013
12/2005,1208,1139,1873
01/2006,1248,1139,1818
02/2006,1415,1021,1763
03/2006,1496,1068,1629
04/2006,1418,1134,1630
05/2006,1270,1115,1802
06/2006,1223,1092,1866
07/2006,1187,1142,1863
08/2006,1166,1102,1918
09/2006,1262,1064,1862
10/2006,1367,1073,1742
11/2006,1436,1202,1534
12/2006,1518,1148,1494
01/2007,1459,1203,1498
02/2007,1432,1200,1513
03/2007,1438,1213,1505
04/2007,1533,1137,1475
05/2007,1491,1232,1413
06/2007,1462,1151,1513
07/2007,1466,1137,1517
08/2007,1392,1176,1533
09/2007,1235,1185,1665
10/2007,1207,1217,1651
11/2007,1157,1201,1707
12/2007,1137,1235,1674
01/2008,1192,1050,1800
02/2008,1195,1112,1729
03/2008,1261,987,1778
04/2008,1280,971,1762
05/2008,1217,1046,1750
06/2008,1198,969,1842
07/2008,1165,979,1868
08/2008,1172,1046,1779
09/2008,1212,1132,1639
10/2008,1153,1090,1739
11/2008,1175,1117,1672
12/2008,1239,1118,1617
01/2009,1192,1297,1473
02/2009,1160,1295,1503
03/2009,1156,1140,1661
04/2009,1191,1122,1622
05/2009,1098,1135,1699
06/2009,1056,1087,1784
07/2009,1058,1141,1733
08/2009,1103,1204,1608
09/2009,1173,1108,1632
10/2009,1203,1039,1659
11/2009,1246,1057,1573
12/2009,1416,1157,1285
01/2010,1336,1198,1298
02/2010,1270,1179,1372
03/2010,1305,1227,1271
04/2010,1359,1235,1191
05/2010,1378,1155,1231
06/2010,1216,1083,1451
07/2010,1282,1128,1332
08/2010,1518,972,1222
09/2010,1273,1107,1318
10/2010,1164,1087,1429
11/2010,1165,1082,1416
12/2010,1221,985,1429
01/2011,1086,966,1555
02/2011,996,946,1653
03/2011,1131,901,1551
04/2011,1159,910,1503
05/2011,1151,901,1512
06/2011,1199,912,1446
07/2011,1312,965,1258
08/2011,1392,928,1210
09/2011,1188,972,1366
10/2011,1181,1005,1344
11/2011,1163,968,1391
12/2011,1095,1031,1385
01/2012,1108,951,1437
02/2012,1039,968,1486
03/2012,1180,953,1350
04/2012,1094,1027,1346
05/2012,1133,960,1366
06/2012,1113,921,1425
07/2012,1179,825,1450
08/2012,1128,934,1379
09/2012,1094,1019,1325
10/2012,1137,1045,1240
11/2012,1241,1050,1116
12/2012,1108,1059,1236
01/2013,1095,1068,1223
