date,p1,p2,p3
03/1987,1219,746,586
04/1987,1076,748,693
05/1987,1057,739,706
06/1987,1021,737,744
07/1987,1035,863,883
08/1987,1086,804,859
09/1987,1083,817,826
10/1987,938,698,681
11/1987,853,691,675
12/1987,880,696,649
01/1988,867,719,678
02/1988,888,735,682
03/1988,855,729,737
04/1988,887,717,716
05/1988,785,731,754
06/1988,762,728,805
07/1988,823,774,906
08/1988,835,706,927
09/1988,813,674,966
10/1988,757,717,922
11/1988,803,740,792
12/1988,869,706,751
01/1989,861,686,798
02/1989,848,761,723
03/1989,887,744,724
04/1989,862,751,739
05/1989,849,711,782
06/1989,799,698,807
07/1989,914,703,825
08/1989,871,761,776
09/1989,913,757,741
10/1989,913,708,707
11/1989,877,709,707
12/1989,832,768,678
01/1990,819,719,629
02/1990,828,719,619
03/1990,794,759,626
04/1990,750,749,636
05/1990,777,758,628
06/1990,795,705,657
07/1990,795,692,737
08/1990,691,665,744
09/1990,667,634,704
10/1990,673,596,663
11/1990,734,605,605
12/1990,732,631,564
01/1991,754,655,576
02/1991,806,699,592
03/1991,797,733,613
04/1991,734,742,680
05/1991,689,686,792
06/1991,650,657,833
07/1991,684,732,882
08/1991,699,737,858
09/1991,732,716,833
10/1991,731,721,816
11/1991,773,758,717
12/1991,744,764,741
01/1992,733,815,794
02/1992,779,820,771
03/1992,724,715,922
04/1992,704,698,920
05/1992,740,712,865
06/1992,799,674,770
07/1992,969,686,799
08/1992,960,616,840
09/1992,1032,651,720
10/1992,1047,682,692
11/1992,1050,707,731
12/1992,966,760,789
01/1993,919,769,855
02/1993,848,777,876
03/1993,840,723,952
04/1993,855,768,849
05/1993,922,708,862
06/1993,948,731,811
07/1993,1158,819,852
08/1993,1148,856,843
09/1993,1114,923,833
10/1993,1082,901,919
11/1993,1018,877,954
12/1993,937,846,1037
01/1994,999,815,1042
02/1994,1019,751,1070
03/1994,975,748,1052
04/1994,939,757,1025
05/1994,981,730,977
06/1994,1000,726,923
07/1994,1291,805,989
08/1994,1311,740,1049
09/1994,1337,781,975
10/1994,1275,912,890
11/1994,1183,871,969
12/1994,1089,832,1009
01/1995,1035,898,1024
02/1995,1072,931,970
03/1995,994,885,1069
04/1995,1025,856,1074
05/1995,1111,865,994
06/1995,1143,884,978
07/1995,1324,1110,1010
08/1995,1162,1154,1137
09/1995,1191,1101,1156
10/1995,1050,1121,1139
11/1995,1026,1081,1193
12/1995,1027,1083,1162
01/1996,1091,1028,1144
02/1996,1190,1041,1028
03/1996,1238,1013,1019
04/1996,1318,988,1011
05/1996,1404,980,997
06/1996,1299,904,1114
07/1996,1316,1029,1256
08/1996,1346,1004,1261
09/1996,1378,968,1244
10/1996,1333,1016,1149
11/1996,1335,969,1187
12/1996,1459,910,1051
01/1997,1635,871,960
02/1997,1517,898,1003
03/1997,1332,929,1048
04/1997,1351,899,989
05/1997,1427,854,1010
06/1997,1435,846,1003
07/1997,1587,1058,1199
08/1997,1651,1017,1200
09/1997,1729,1046,1163
10/1997,1517,1117,1218
11/1997,1295,1126,1355
12/1997,1148,1057,1413
